legitimate_value,attr1_value,attr2_value,csp_rate
7211,60_plus,1.0,0.41694087
4593,60_plus,1.0,0.41695312
4237,60_plus,1.0,0.41703382
5321,25_45,2.0,0.41708905
517111,45_60,1.0,0.41722956
3222M,25_45,1.0,0.41779375
7211,25_45,1.0,0.4178603
32221,45_60,1.0,0.41786677
4552,45_60,2.0,0.41806555
6213ZM,60_plus,2.0,0.41814414
4243,45_60,2.0,0.41823205
4551,45_60,1.0,0.41837868
45942,18_25,2.0,0.41860163
3333,25_45,1.0,0.4187377
6214,60_plus,2.0,0.41915646
531M,60_plus,1.0,0.41929433
5412,18_25,2.0,0.4194082
713Z,60_plus,2.0,0.4196812
3222M,25_45,2.0,0.41990647
531M,45_60,1.0,0.41992554
3211,18_25,2.0,0.42025805
92811P2,18_25,1.0,0.42031664
6241,18_25,1.0,0.42093664
2213M,18_25,1.0,0.42099833
3121,60_plus,1.0,0.42152026
3116,25_45,2.0,0.42175436
611M3,18_25,2.0,0.42178002
331M,18_25,1.0,0.42190963
4232,25_45,1.0,0.4220798
491,18_25,1.0,0.42208797
5321,45_60,2.0,0.42233506
4591M,45_60,2.0,0.42246726
6231,18_25,2.0,0.42263827
4583,18_25,1.0,0.42263898
33311,45_60,1.0,0.42284402
4571,18_25,1.0,0.42301545
5418,25_45,1.0,0.42316747
92M2,18_25,2.0,0.4235127
42S,60_plus,1.0,0.42365414
45611,45_60,1.0,0.42373925
112,18_25,1.0,0.42381456
6244,60_plus,2.0,0.42413777
712,45_60,2.0,0.42451376
333MS,25_45,2.0,0.42458558
8129,18_25,2.0,0.4246954
611M3,45_60,1.0,0.42480978
3341,60_plus,1.0,0.4248199
3114,25_45,1.0,0.42500532
315M,45_60,2.0,0.42520252
7224,25_45,1.0,0.42526928
4249Z,45_60,1.0,0.42529818
22132,45_60,1.0,0.4254966
51929,25_45,2.0,0.4255019
485M,60_plus,1.0,0.42555317
812112,18_25,2.0,0.4255904
492,60_plus,1.0,0.4261175
311M2,60_plus,2.0,0.4264175
3313,25_45,1.0,0.42642125
92M1,25_45,2.0,0.426431
481,60_plus,1.0,0.4267025
4591M,25_45,2.0,0.426829
5613,25_45,1.0,0.42700544
31411,60_plus,2.0,0.4271495
52M3,45_60,2.0,0.42727458
491,45_60,2.0,0.42738038
5419Z,60_plus,2.0,0.4275852
3345,25_45,1.0,0.42770925
4571,60_plus,2.0,0.4277374
62132,18_25,2.0,0.42780888
5413,18_25,2.0,0.42836815
55,60_plus,2.0,0.42853516
111,60_plus,2.0,0.42897123
7111,45_60,2.0,0.4289721
7115,18_25,2.0,0.42899
