legitimate_value,attr1_value,attr2_value,csp_rate
4593,1.0,1.0,0.40406272
622M,6.0,1.0,0.40406325
211,1.0,1.0,0.40458956
3254,2.0,2.0,0.40475503
6244,9.0,1.0,0.40536255
44513,1.0,2.0,0.40596986
5617Z,8.0,1.0,0.40602687
4232,1.0,1.0,0.40603584
5616,2.0,2.0,0.4062019
4581,6.0,2.0,0.40629157
7211,6.0,2.0,0.40641004
5615,6.0,2.0,0.40667146
4552,9.0,1.0,0.40697116
3399M,6.0,2.0,0.4069973
5414,2.0,1.0,0.40706608
3252,1.0,2.0,0.407261
4249Z,1.0,1.0,0.4072819
3116,2.0,2.0,0.4073742
3115,2.0,1.0,0.40738055
4581,8.0,2.0,0.40756208
812111,6.0,1.0,0.4080164
9211MP,2.0,2.0,0.40843448
5321,1.0,2.0,0.4085203
3219ZM,1.0,2.0,0.40871382
333MS,8.0,1.0,0.40899134
7211,9.0,1.0,0.409294
5131Z,1.0,2.0,0.40956193
5419Z,2.0,1.0,0.40958333
23,2.0,1.0,0.4096257
722Z,9.0,1.0,0.40995544
3231,9.0,2.0,0.4101407
5242,2.0,2.0,0.41016117
8122,2.0,2.0,0.4103027
6211,1.0,1.0,0.41050115
311811,8.0,1.0,0.4106949
92811P6,6.0,1.0,0.4110489
71395,1.0,1.0,0.41129366
23,9.0,2.0,0.41134572
4492,2.0,1.0,0.41139522
5413,9.0,2.0,0.41147944
8122,1.0,1.0,0.4114965
4492,1.0,1.0,0.41190103
314Z,6.0,2.0,0.41202182
4571,6.0,1.0,0.41207767
4244,9.0,1.0,0.41254628
492,9.0,1.0,0.4131769
92811P3,1.0,1.0,0.4138476
4561Z,9.0,1.0,0.41393963
813M,6.0,2.0,0.41407868
3365,8.0,1.0,0.41421252
517111,1.0,2.0,0.41424882
622M,2.0,1.0,0.41487703
4551,2.0,2.0,0.4149897
9281P,9.0,2.0,0.41540816
3321,1.0,1.0,0.41546974
487,1.0,1.0,0.41550124
311M2,6.0,1.0,0.4155891
52M3,8.0,2.0,0.41579235
2121,1.0,2.0,0.41589046
3121,2.0,1.0,0.415996
622M,8.0,1.0,0.4160092
3261,1.0,2.0,0.41629916
3314,1.0,1.0,0.41638857
9281P,6.0,2.0,0.4165974
327M,1.0,2.0,0.41660643
92MP,2.0,1.0,0.41694048
4583,1.0,2.0,0.41726646
42S,9.0,1.0,0.4172856
3121,6.0,1.0,0.41756058
337,2.0,1.0,0.41780475
4MS,6.0,2.0,0.41783112
5616,1.0,2.0,0.4180158
4442,2.0,2.0,0.41811877
45921,1.0,2.0,0.41824347
42393,1.0,1.0,0.41832715
4244,1.0,2.0,0.418438
45942,2.0,2.0,0.41860163
5613,8.0,1.0,0.41869867
5613,8.0,2.0,0.4187008
92811P4,8.0,1.0,0.4187377
3333,9.0,1.0,0.4187377
4853,1.0,2.0,0.418891
4552,8.0,2.0,0.4189303
7111,9.0,1.0,0.4189375
481,1.0,2.0,0.41923097
51921,1.0,2.0,0.419263
3222M,1.0,2.0,0.41990647
52M3,6.0,2.0,0.42015404
52M2,2.0,1.0,0.4202837
4234,1.0,1.0,0.42028555
6111,8.0,2.0,0.42098454
492,8.0,1.0,0.42122877
622M,8.0,2.0,0.42133993
3261,2.0,1.0,0.42146158
6111,6.0,1.0,0.42149526
5241,2.0,2.0,0.4219337
81393,1.0,2.0,0.42196512
5417,6.0,2.0,0.42198324
611M1,9.0,1.0,0.4220268
4583,9.0,1.0,0.42263898
8111Z,6.0,1.0,0.42276946
8113,9.0,1.0,0.4227776
813M,8.0,1.0,0.42303747
332MZ,1.0,1.0,0.42328912
113M,1.0,1.0,0.4235955
8121M,8.0,1.0,0.42361996
3MS,1.0,1.0,0.42367962
6216,9.0,1.0,0.42371443
713Z,8.0,2.0,0.4237469
3345,1.0,1.0,0.42380175
562,1.0,1.0,0.42385796
485M,9.0,1.0,0.42403087
62132,1.0,2.0,0.42419717
6214,8.0,1.0,0.42423996
5413,1.0,2.0,0.42479205
522M,9.0,1.0,0.42520565
5614,1.0,2.0,0.42527106
51929,9.0,2.0,0.4255019
3116,8.0,1.0,0.42556497
3252,1.0,1.0,0.42622262
6244,9.0,2.0,0.426291
6241,6.0,2.0,0.42635667
334M2,8.0,2.0,0.4264742
