legitimate_value,attr1_value,attr2_value,csp_rate
16.0,2.0,1.0,0.41913282863041984
16.0,1.0,1.0,0.42410714285714285
19.0,2.0,1.0,0.42829268292682926
18.0,1.0,9.0,0.42857142857142855
11.0,2.0,1.0,0.43478260869565216
22.0,2.0,2.0,0.4358974358974359
20.0,2.0,6.0,0.4375
21.0,1.0,2.0,0.4444444444444444
21.0,2.0,8.0,0.4444444444444444
18.0,1.0,1.0,0.4444444444444444
15.0,2.0,1.0,0.45054945054945056
17.0,2.0,9.0,0.4523809523809524
21.0,1.0,6.0,0.45454545454545453
16.0,1.0,2.0,0.45714285714285713
22.0,2.0,6.0,0.4573643410852713
15.0,2.0,8.0,0.46153846153846156
13.0,2.0,9.0,0.46153846153846156
1.0,2.0,9.0,0.4666666666666667
19.0,1.0,1.0,0.4701492537313433
21.0,2.0,2.0,0.472
18.0,2.0,8.0,0.4722222222222222
19.0,2.0,6.0,0.47435897435897434
20.0,2.0,9.0,0.4777777777777778
19.0,2.0,9.0,0.4785714285714286
17.0,1.0,1.0,0.4807692307692308
18.0,2.0,2.0,0.4823529411764706
13.0,2.0,1.0,0.4883720930232558
9.0,1.0,9.0,0.5
10.0,2.0,8.0,0.5
10.0,1.0,1.0,0.5
1.0,1.0,8.0,0.5
12.0,2.0,8.0,0.5
12.0,1.0,2.0,0.5
11.0,1.0,8.0,0.5
24.0,2.0,6.0,0.5
23.0,1.0,1.0,0.5
23.0,2.0,2.0,0.5
14.0,1.0,8.0,0.5
14.0,2.0,9.0,0.5
12.0,1.0,9.0,0.5
16.0,1.0,6.0,0.5
17.0,1.0,6.0,0.5
16.0,2.0,8.0,0.5
14.0,2.0,1.0,0.5066666666666667
14.0,2.0,2.0,0.5238095238095238
1.0,2.0,1.0,0.5263157894736842
13.0,2.0,8.0,0.5384615384615384
19.0,2.0,8.0,0.543859649122807
23.0,2.0,9.0,0.5454545454545454
12.0,2.0,9.0,0.5555555555555556
12.0,2.0,2.0,0.5714285714285714
18.0,1.0,2.0,0.5833333333333334
15.0,2.0,6.0,0.6
22.0,1.0,2.0,0.6
9.0,2.0,9.0,0.6
17.0,2.0,6.0,0.625
21.0,1.0,9.0,0.625
13.0,2.0,6.0,0.6666666666666666
12.0,2.0,6.0,0.6666666666666666
6.0,2.0,9.0,0.6666666666666666
19.0,1.0,6.0,0.6666666666666666
20.0,1.0,8.0,0.6666666666666666
19.0,1.0,9.0,0.7142857142857143
17.0,1.0,9.0,0.7142857142857143
7.0,1.0,1.0,1.0
18.0,1.0,6.0,1.0
1.0,1.0,6.0,1.0
8.0,2.0,9.0,1.0
2.0,2.0,2.0,1.0
8.0,1.0,1.0,1.0
11.0,2.0,6.0,1.0
