legitimate_value,attr1_value,attr2_value,csp_rate
335M,1.0,1.0,0.0
3331M,1.0,1.0,0.0
3335,2.0,1.0,0.0
3341,2.0,2.0,0.0
6231,1.0,1.0,0.0
3336,2.0,1.0,0.0
6222,1.0,1.0,0.0
712,1.0,1.0,0.0
3118Z,1.0,2.0,0.0
3132Z,1.0,2.0,0.0
92119,2.0,1.0,0.0
311M2,1.0,1.0,0.0
315M,1.0,1.0,0.0
314Z,1.0,1.0,0.0
2212P,1.0,1.0,0.0
92811P1,1.0,2.0,0.0
311S,2.0,2.0,0.0
