legitimate_value,attr1_value,attr2_value,csp_rate
4561Z,8.0,2.0,0.28026527
331M,2.0,1.0,0.28155988
623M,2.0,1.0,0.28181776
621M,8.0,2.0,0.28255725
611M1,8.0,2.0,0.2828691
622M,2.0,1.0,0.28414997
9211MP,2.0,2.0,0.28489792
522M,6.0,1.0,0.28518286
45611,8.0,2.0,0.28641132
45914,1.0,1.0,0.28684083
5415,8.0,2.0,0.2879677
711M,2.0,1.0,0.28842732
3115,1.0,1.0,0.28856382
5419Z,9.0,2.0,0.28937197
516,6.0,1.0,0.29113692
3261,6.0,1.0,0.29150736
2122,1.0,2.0,0.2940999
492,2.0,2.0,0.29475752
5182,1.0,2.0,0.2966518
5617Z,2.0,1.0,0.29710436
6212,8.0,1.0,0.29916236
6214,8.0,2.0,0.3029492
4413,1.0,1.0,0.30371204
3314,1.0,1.0,0.30456612
3221,9.0,2.0,0.3054668
4491,9.0,2.0,0.3056394
4244,9.0,1.0,0.30611748
3116,8.0,1.0,0.30639234
7211,2.0,1.0,0.30675343
3MS,9.0,1.0,0.3082771
336M,6.0,2.0,0.30900824
424M,1.0,2.0,0.30907187
22S,1.0,1.0,0.3091778
5313,2.0,1.0,0.30965042
334M1,1.0,2.0,0.30988398
5414,1.0,1.0,0.31000298
3231,6.0,2.0,0.31027654
45611,9.0,2.0,0.3105167
336M,9.0,2.0,0.31101632
611M3,2.0,1.0,0.31152236
4244,1.0,1.0,0.31291372
812111,6.0,2.0,0.31394544
532M2,1.0,1.0,0.31404167
5417,6.0,2.0,0.31420487
493,2.0,2.0,0.31436452
8121M,1.0,2.0,0.31576753
4442,1.0,1.0,0.3169925
3121,8.0,1.0,0.31771827
812112,2.0,2.0,0.3180273
6231,6.0,1.0,0.31823766
4599,9.0,1.0,0.3182561
1133,2.0,1.0,0.32002196
3335,1.0,1.0,0.3205228
4MS,8.0,1.0,0.32159162
332M,1.0,2.0,0.32310927
337,1.0,1.0,0.32447663
611M1,2.0,1.0,0.32506943
3391,1.0,2.0,0.32600862
4234,1.0,1.0,0.32826805
5416,6.0,1.0,0.32851654
6212,1.0,1.0,0.32870615
561M,9.0,1.0,0.32886636
5412,9.0,1.0,0.32893628
55,1.0,2.0,0.32937253
5416,6.0,2.0,0.3307115
5614,8.0,2.0,0.3307504
4591M,1.0,2.0,0.33122838
4249Z,6.0,2.0,0.33143687
5415,9.0,2.0,0.33208042
111,6.0,2.0,0.33309713
5412,1.0,2.0,0.33438227
211,9.0,2.0,0.3346153
3327,1.0,2.0,0.33484766
484,9.0,1.0,0.33489296
112,1.0,2.0,0.33496845
4MS,1.0,2.0,0.33716977
6212,6.0,2.0,0.3373191
2213M,2.0,2.0,0.33752665
4237,1.0,2.0,0.33842143
4551,9.0,1.0,0.33939624
6214,6.0,1.0,0.34071332
4591M,1.0,1.0,0.3409821
8131,6.0,1.0,0.3417306
5413,2.0,1.0,0.34233966
4492,9.0,1.0,0.34235924
92811P6,1.0,1.0,0.3425196
92M2,9.0,2.0,0.3431685
4452,9.0,2.0,0.34394374
561M,1.0,2.0,0.3440254
334M1,1.0,1.0,0.34405747
3272,6.0,1.0,0.34461936
491,2.0,2.0,0.344995
62131,1.0,2.0,0.34499958
44511,6.0,2.0,0.3453293
4581,9.0,2.0,0.3454419
3231,1.0,2.0,0.34720415
211,1.0,1.0,0.34761637
8131,1.0,2.0,0.3476296
517Z,1.0,1.0,0.34794766
335M,9.0,2.0,0.34814945
5416,8.0,2.0,0.34865138
813M,8.0,2.0,0.3494924
811192,1.0,1.0,0.34984744
311M2,8.0,2.0,0.35048136
623M,9.0,2.0,0.3509852
5419Z,2.0,2.0,0.35175925
5613,2.0,2.0,0.35185888
332M,2.0,1.0,0.35186988
5415,2.0,1.0,0.35260788
4452,8.0,1.0,0.3528843
52M2,1.0,2.0,0.35291073
112,8.0,1.0,0.3531789
517111,1.0,1.0,0.35344642
5241,2.0,1.0,0.35467228
336M,2.0,2.0,0.3549395
5241,1.0,1.0,0.35495758
33311,9.0,2.0,0.35518062
3222M,1.0,1.0,0.35576656
5419Z,1.0,2.0,0.35603637
493,6.0,1.0,0.35630018
6211,2.0,2.0,0.35711962
3399M,1.0,1.0,0.35714406
7115,1.0,2.0,0.35800833
3254,9.0,2.0,0.35810655
4452,1.0,1.0,0.35839546
722Z,2.0,1.0,0.35926542
4238,8.0,2.0,0.3593073
325M,6.0,1.0,0.3593365
111,8.0,1.0,0.3597443
3261,1.0,2.0,0.36091915
32411,1.0,1.0,0.36110198
44511,8.0,2.0,0.36113578
33641M2,1.0,2.0,0.36122864
92M2,2.0,2.0,0.36190376
44513,8.0,1.0,0.36238477
6211,9.0,1.0,0.36282328
2212P,9.0,1.0,0.3633148
531M,2.0,1.0,0.36384445
5242,1.0,1.0,0.36496517
44414,1.0,1.0,0.36574665
4411,1.0,2.0,0.36591166
3256,2.0,2.0,0.3661167
5613,6.0,2.0,0.36661243
5415,6.0,2.0,0.3670883
337,8.0,1.0,0.36716133
4853,6.0,1.0,0.36720312
3118Z,9.0,2.0,0.36726588
621M,1.0,1.0,0.36780939
5321,2.0,1.0,0.36814353
4411,9.0,1.0,0.36926445
4232,1.0,2.0,0.371363
5613,8.0,2.0,0.37162945
3391,6.0,1.0,0.37332678
327M,1.0,2.0,0.37339604
44511,1.0,1.0,0.3736628
5132,1.0,1.0,0.3740718
6241,1.0,1.0,0.37413526
3211,6.0,2.0,0.3744854
4582,9.0,2.0,0.37506384
5313,6.0,1.0,0.37525108
7211,9.0,1.0,0.37690476
488,1.0,2.0,0.37712157
622M,6.0,2.0,0.37782046
23,2.0,1.0,0.37804866
8131,2.0,2.0,0.37820497
4571,6.0,1.0,0.378351
3118Z,1.0,1.0,0.3784299
3MS,1.0,2.0,0.37907833
337,1.0,2.0,0.37923956
4552,2.0,1.0,0.3801496
812112,1.0,1.0,0.38019443
813M,9.0,1.0,0.38048917
3399ZM,1.0,2.0,0.3807129
2211P,8.0,2.0,0.38076657
333MS,9.0,1.0,0.38109925
3212,9.0,1.0,0.38116276
6216,2.0,2.0,0.3813459
315M,1.0,1.0,0.38166285
45611,1.0,1.0,0.38230076
33299M,1.0,1.0,0.38294348
4235,1.0,1.0,0.38300774
33641M1,9.0,1.0,0.38313198
4551,1.0,2.0,0.38441783
5614,9.0,1.0,0.38445058
33311,1.0,1.0,0.38446552
623M,1.0,2.0,0.38459364
331M,2.0,2.0,0.38466665
52M3,9.0,2.0,0.3847661
713Z,8.0,2.0,0.3853042
611M1,9.0,1.0,0.3857554
4411,1.0,1.0,0.3859043
3118Z,1.0,2.0,0.38612026
6214,6.0,2.0,0.3864405
3212,1.0,1.0,0.3868027
561M,2.0,1.0,0.3868111
5242,2.0,2.0,0.3871463
611M3,1.0,2.0,0.38715705
6111,8.0,2.0,0.3875007
8111Z,1.0,2.0,0.38837734
4599,1.0,2.0,0.38902646
6231,6.0,2.0,0.38946572
3231,1.0,1.0,0.38999784
92M2,1.0,1.0,0.39068967
4231,1.0,1.0,0.390792
6111,6.0,1.0,0.39219266
8131,1.0,1.0,0.3922019
52M2,1.0,1.0,0.39240652
8113,1.0,1.0,0.39265445
4411,2.0,1.0,0.39309245
5121,1.0,2.0,0.39332843
6244,8.0,2.0,0.39359504
5132,1.0,2.0,0.3936684
623M,8.0,2.0,0.39400554
311811,2.0,2.0,0.39531487
713Z,1.0,2.0,0.39574873
522M,8.0,2.0,0.39580524
335M,2.0,1.0,0.3961072
6231,9.0,2.0,0.39648774
5411,1.0,2.0,0.39668447
325M,1.0,1.0,0.39709836
32712,1.0,2.0,0.39764738
4581,1.0,2.0,0.3977315
722Z,1.0,2.0,0.39836535
6111,9.0,1.0,0.39907888
812111,1.0,1.0,0.3990885
493,6.0,2.0,0.39962095
332MZ,1.0,2.0,0.39972243
814,9.0,2.0,0.4000084
7211,2.0,2.0,0.4001913
493,1.0,2.0,0.40063715
5413,6.0,1.0,0.40072486
5415,1.0,2.0,0.40074742
92811P1,1.0,1.0,0.4009843
112,1.0,1.0,0.4017313
114,1.0,2.0,0.40211928
4238,1.0,1.0,0.40237027
3328,1.0,1.0,0.4024121
44511,2.0,2.0,0.40254432
5415,8.0,1.0,0.40413505
7111,1.0,2.0,0.4042064
611M3,1.0,1.0,0.40447962
814,1.0,2.0,0.4045091
6244,6.0,2.0,0.4050455
3391,2.0,1.0,0.40505624
621M,2.0,1.0,0.40577465
485M,1.0,1.0,0.40581578
3391,1.0,1.0,0.40600473
812112,6.0,2.0,0.40606788
7111,1.0,1.0,0.40621
23,8.0,1.0,0.40622377
522M,6.0,2.0,0.40628177
4412,1.0,1.0,0.40639377
5613,6.0,1.0,0.40740764
23,9.0,1.0,0.40743905
311M1,1.0,2.0,0.40760037
4234,9.0,2.0,0.40820414
3399ZM,9.0,2.0,0.40858564
424M,1.0,1.0,0.4088161
4244,6.0,1.0,0.40936866
5411,6.0,2.0,0.40982103
712,1.0,1.0,0.40986946
493,9.0,1.0,0.409934
3352,1.0,2.0,0.41024047
5613,2.0,1.0,0.4102663
4452,1.0,2.0,0.41189605
334M2,1.0,2.0,0.41218552
4595,1.0,1.0,0.41238606
2211P,1.0,2.0,0.41256493
3241M,1.0,1.0,0.41301695
4571,1.0,2.0,0.4137077
2212P,1.0,1.0,0.4148254
531M,6.0,1.0,0.41488543
6231,2.0,2.0,0.4149008
5221M,1.0,2.0,0.4149984
6212,1.0,2.0,0.41563815
52M3,2.0,1.0,0.41588253
4551,9.0,2.0,0.4162503
8114,1.0,1.0,0.4168439
33641M1,2.0,2.0,0.41715583
4233,1.0,1.0,0.41760796
5132,2.0,1.0,0.418088
813M,6.0,2.0,0.41826558
3211,1.0,2.0,0.41875827
334M2,8.0,2.0,0.4197492
5616,1.0,1.0,0.41978383
6231,9.0,1.0,0.42012998
4441Z,1.0,1.0,0.4202571
3254,1.0,1.0,0.42071784
3116,8.0,2.0,0.42083576
4241,9.0,2.0,0.420999
336M,1.0,2.0,0.4210362
4581,2.0,1.0,0.42112973
